Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/21 - 03:58:11.507031,51.44994,1.005704,0.3430173,-0.6744923,338.265,308.4449,349.875,0.7841947,0.00803681,-0.4655135,335.0791,297.926,353.9861
2018/06/21 - 03:58:11.518013,51.461,1.005986,0.3430686,-0.6745857,338.2044,308.4477,349.89,0.7840837,0.00475807,-0.4659432,335.4197,297.9456,354.3591
2018/06/21 - 03:58:11.529957,51.4724,1.006217,0.3431404,-0.6747273,338.1874,308.4512,349.8715,0.7839471,0.001476774,-0.4662702,335.9017,297.7726,354.6132
2018/06/21 - 03:58:11.539930,51.48312,1.006367,0.3431209,-0.674786,338.0866,308.4929,349.9301,0.7838792,-0.001597198,-0.4664438,336.4265,297.5763,354.6159
2018/06/21 - 03:58:11.552896,51.49449,1.006505,0.3431726,-0.6748478,338.1088,308.5025,349.9699,0.7838837,-0.004672314,-0.4664841,337.0081,297.3812,354.3416
2018/06/21 - 03:58:11.561872,51.50478,1.00656,0.3431748,-0.6748849,338.0659,308.4977,349.9767,0.7838792,-0.00768051,-0.4665266,337.6425,297.1483,354.0588
2018/06/21 - 03:58:11.573840,51.51624,1.006643,0.3432004,-0.6749901,338.0427,308.5048,350.0509,0.783898,-0.01068347,-0.4666428,338.2915,296.8485,353.8227
2018/06/21 - 03:58:11.584810,51.52819,1.006693,0.3432211,-0.6749994,338.0586,308.4153,350.096,0.7839658,-0.01359601,-0.4668621,338.8742,296.5456,353.7185
2018/06/21 - 03:58:11.596779,51.5391,1.006714,0.3432857,-0.675167,337.9721,308.3633,350.1719,0.7841974,-0.01620585,-0.4669943,339.3661,296.3319,353.5793
2018/06/21 - 03:58:11.606769,51.54945,1.006728,0.3433366,-0.6752431,337.9746,308.3168,350.2188,0.7845016,-0.0185864,-0.4670595,339.7776,296.2965,353.4305
2018/06/21 - 03:58:11.618728,51.56129,1.006666,0.3433592,-0.6753485,337.9381,308.2995,350.2736,0.7849178,-0.02057166,-0.4671552,340.0373,296.4449,353.358
2018/06/21 - 03:58:11.629708,51.57217,1.006589,0.3433827,-0.6754456,337.896,308.2733,350.3509,0.7853806,-0.02235995,-0.4673699,340.1675,296.6079,353.4136
2018/06/21 - 03:58:11.640681,51.58359,1.006533,0.3434487,-0.6755231,337.9034,308.2347,350.4569,0.7858652,-0.02410739,-0.4676728,340.2439,296.6541,353.5266
2018/06/21 - 03:58:11.652629,51.59474,1.006403,0.343546,-0.6756192,337.9263,308.2749,350.5792,0.7863424,-0.02570697,-0.468071,340.2502,296.5901,353.7004
2018/06/21 - 03:58:11.664596,51.60728,1.006238,0.3435978,-0.6756775,337.9059,308.245,350.6254,0.7866983,-0.02731551,-0.4684749,340.3765,296.4649,353.8624
2018/06/21 - 03:58:11.675591,51.61743,1.006118,0.3436308,-0.6757161,337.9341,308.1987,350.7181,0.7869521,-0.02891951,-0.4689018,340.5443,296.2544,354.0426
2018/06/21 - 03:58:11.684558,51.62806,1.005954,0.3436635,-0.6757777,337.9932,308.2511,350.8038,0.787128,-0.03045785,-0.469237,340.7942,296.0661,354.1364
2018/06/21 - 03:58:11.696512,51.63906,1.005791,0.3436376,-0.6757757,338.0677,308.3461,350.9105,0.7872064,-0.03171337,-0.4694166,341.22,295.9248,354.0123
2018/06/21 - 03:58:11.707483,51.64999,1.005658,0.3435968,-0.6757689,338.1354,308.3806,351.0291,0.7873771,-0.03286771,-0.4695736,341.593,295.7828,353.7739
2018/06/21 - 03:58:11.717456,51.66066,1.005459,0.3435915,-0.6758278,338.2153,308.4471,351.1448,0.7875963,-0.03378181,-0.4697613,341.8904,295.5943,353.5046
2018/06/21 - 03:58:11.730421,51.67249,1.005272,0.3435527,-0.6758391,338.2892,308.4264,351.3556,0.7879137,-0.03448915,-0.4699579,342.0423,295.508,353.2863
2018/06/21 - 03:58:11.740413,51.68319,1.005012,0.3435313,-0.6758918,338.2867,308.3182,351.4525,0.7882245,-0.03514769,-0.4702107,342.1098,295.5666,353.165
2018/06/21 - 03:58:11.757370,51.69481,1.004754,0.343531,-0.6759885,338.3476,308.2472,351.5707,0.7885442,-0.03569256,-0.470571,342.1404,295.6945,353.1418
2018/06/21 - 03:58:11.766324,51.70803,1.00446,0.3435204,-0.6760966,338.3981,308.1528,351.6319,0.7887931,-0.03618064,-0.4710521,342.2253,295.6953,353.0977
2018/06/21 - 03:58:11.775302,51.71738,1.004166,0.3434966,-0.6761695,338.4688,308.1212,351.742,0.7889514,-0.0366266,-0.4716318,342.3993,295.6022,352.9821
2018/06/21 - 03:58:11.785275,51.72818,1.003945,0.3435179,-0.6762657,338.5506,308.1121,351.8021,0.7891489,-0.03700469,-0.4723415,342.6052,295.3881,352.8253
2018/06/21 - 03:58:11.797242,51.73942,1.003697,0.3435403,-0.6763011,338.6053,308.1022,351.9155,0.7894372,-0.03729061,-0.4732449,342.7262,295.0051,352.6753
2018/06/21 - 03:58:11.807216,51.75015,1.003394,0.343549,-0.6763369,338.6131,308.0785,352.0835,0.7897232,-0.03761157,-0.4741999,342.8221,294.696,352.5627
2018/06/21 - 03:58:11.818215,51.76105,1.003037,0.3435246,-0.6763688,338.6167,307.9806,352.2972,0.7899454,-0.03789775,-0.4753287,342.8874,294.3881,352.5628
2018/06/21 - 03:58:11.830156,51.77247,1.00265,0.3435824,-0.6765259,338.7257,307.8436,352.3966,0.7900954,-0.03815927,-0.4765566,342.8751,294.0724,352.6687
2018/06/21 - 03:58:11.841125,51.78387,1.002191,0.3435904,-0.6766331,338.8028,307.76,352.551,0.7902489,-0.03844918,-0.4778099,342.8288,293.8115,352.8182
2018/06/21 - 03:58:11.855113,51.79609,1.001774,0.3435647,-0.6766913,338.8766,307.6571,352.782,0.7903534,-0.03877805,-0.4791415,342.7516,293.6657,352.9883
2018/06/21 - 03:58:11.864087,51.80702,1.001306,0.3435783,-0.6768479,338.9952,307.6132,352.9161,0.790397,-0.03917786,-0.480468,342.789,293.5326,353.0724
2018/06/21 - 03:58:11.874057,51.81625,1.000832,0.3434809,-0.6769385,339.1037,307.5402,353.1682,0.7904212,-0.0396647,-0.4818286,342.8395,293.3251,353.0651
2018/06/21 - 03:58:11.885008,51.82746,1.000346,0.3433857,-0.6770498,339.2198,307.4032,353.3829,0.7902867,-0.04022673,-0.4832897,342.9648,293.0666,353.0273
2018/06/21 - 03:58:11.895978,51.83877,0.9998595,0.3432296,-0.6771445,339.3389,307.2449,353.6406,0.7900568,-0.04084719,-0.4849066,343.1791,292.622,353.0516
2018/06/21 - 03:58:11.906967,51.84959,0.9993962,0.3431329,-0.677323,339.4922,307.0487,353.7773,0.7899318,-0.04149612,-0.4865582,343.2824,292.1187,353.1209
2018/06/21 - 03:58:11.917920,51.86124,0.9988792,0.3429928,-0.6774358,339.5795,306.8015,353.9429,0.7897885,-0.04223267,-0.4882091,343.2834,291.691,353.2047
2018/06/21 - 03:58:11.929888,51.87238,0.998342,0.3429344,-0.6776066,339.6694,306.6044,353.9721,0.7895591,-0.04310412,-0.4898164,343.3232,291.3248,353.3751
2018/06/21 - 03:58:11.939861,51.88315,0.99781,0.3428322,-0.6777242,339.6874,306.4388,354.0363,0.7892437,-0.04406511,-0.4914006,343.4038,290.9589,353.5604
2018/06/21 - 03:58:11.952826,51.89524,0.997353,0.3427238,-0.6778086,339.7932,306.3097,354.1998,0.7888389,-0.04518799,-0.4929432,343.5427,290.6281,353.7451
2018/06/21 - 03:58:11.962800,51.90635,0.996929,0.3426483,-0.6779749,339.9655,306.1612,354.2418,0.7884991,-0.04629268,-0.4943973,343.7397,290.347,353.8161
2018/06/21 - 03:58:11.974768,51.91716,0.9964176,0.3424658,-0.6780183,340.0521,306.0123,354.4103,0.7882097,-0.0474005,-0.495747,343.9518,290.1868,353.7318
2018/06/21 - 03:58:11.984764,51.9278,0.9958881,0.3423039,-0.6780792,340.1466,305.8766,354.541,0.7879561,-0.04852158,-0.497159,344.1436,290.023,353.6515
2018/06/21 - 03:58:11.997727,51.93944,0.9953721,0.3422146,-0.6782017,340.3008,305.7493,354.6206,0.7876438,-0.04968497,-0.4986689,344.3084,289.6933,353.7529
2018/06/21 - 03:58:12.008677,51.95081,0.9948206,0.342039,-0.6782724,340.429,305.6205,354.7609,0.7874056,-0.050781,-0.5001625,344.4013,289.2464,354.0236
2018/06/21 - 03:58:12.018650,51.96126,0.9942759,0.3418533,-0.6783412,340.5208,305.442,354.8652,0.7872683,-0.05173179,-0.5014717,344.4111,288.8831,354.2832
2018/06/21 - 03:58:12.031615,51.97339,0.9937527,0.3417372,-0.6784487,340.6682,305.3132,354.9532,0.7871863,-0.05250311,-0.5024706,344.4439,288.6551,354.4145
2018/06/21 - 03:58:12.040592,51.9834,0.9932438,0.3415984,-0.6785141,340.8022,305.1478,355.0808,0.7871979,-0.05318396,-0.5032911,344.4871,288.4955,354.4865
2018/06/21 - 03:58:12.052560,51.99494,0.9925897,0.3414664,-0.6786289,340.9276,305.0716,355.143,0.7872127,-0.05371393,-0.5038239,344.4976,288.4833,354.4419
2018/06/21 - 03:58:12.063530,52.00638,0.9919603,0.3412536,-0.6786567,341.0447,304.8774,355.2216,0.7871715,-0.05419863,-0.5042717,344.5538,288.4913,354.3633
2018/06/21 - 03:58:12.073878,52.0168,0.9912637,0.3410056,-0.6786801,341.1726,304.7567,355.3618,0.7870719,-0.05454893,-0.5044968,344.6423,288.5467,354.1891
2018/06/21 - 03:58:12.084850,52.02816,0.9906317,0.3408008,-0.6787645,341.3959,304.5389,355.4398,0.7870077,-0.05491281,-0.504711,344.7542,288.6208,353.9832
2018/06/21 - 03:58:12.095820,52.03853,0.98998,0.3405989,-0.678881,341.6271,304.3514,355.5433,0.7869114,-0.05525082,-0.5048822,344.8972,288.6877,353.7784
2018/06/21 - 03:58:12.107788,52.04992,0.989364,0.3403668,-0.6789784,341.8375,304.1225,355.6807,0.7868569,-0.05560791,-0.5051376,345.0045,288.7065,353.6336
2018/06/21 - 03:58:12.118759,52.06132,0.9887646,0.3401773,-0.6791164,342.0574,303.9026,355.7784,0.7867949,-0.0559311,-0.5054325,345.0809,288.6894,353.5678
2018/06/21 - 03:58:12.129729,52.07221,0.9881191,0.3399614,-0.6792291,342.2303,303.6708,355.8824,0.7867312,-0.05628058,-0.5058145,345.1227,288.6452,353.586
2018/06/21 - 03:58:12.140700,52.08414,0.9874705,0.3397845,-0.6794088,342.456,303.532,355.9583,0.7867042,-0.0567044,-0.5062625,345.1657,288.5634,353.6736
2018/06/21 - 03:58:12.152668,52.09532,0.9867857,0.3395634,-0.6795242,342.6385,303.3885,356.0458,0.7866809,-0.05722044,-0.5067374,345.1971,288.4736,353.7976
2018/06/21 - 03:58:12.162641,52.1055,0.9861901,0.3393372,-0.6796471,342.8671,303.2638,356.1636,0.7866969,-0.05781961,-0.5071701,345.2216,288.4273,353.8603
2018/06/21 - 03:58:12.174609,52.11653,0.9856577,0.3390526,-0.6797343,343.0644,303.1298,356.3056,0.7866189,-0.05857015,-0.5075486,345.3122,288.409,353.8599
2018/06/21 - 03:58:12.184583,52.12812,0.9850992,0.3387011,-0.6798435,343.2598,302.9999,356.4565,0.7865043,-0.05942279,-0.5079237,345.4635,288.3867,353.8249
2018/06/21 - 03:58:12.197552,52.14006,0.9845598,0.3384236,-0.6800645,343.5914,302.8968,356.5905,0.786402,-0.0605097,-0.5083144,345.6555,288.3579,353.7735
2018/06/21 - 03:58:12.207522,52.15015,0.9841342,0.3381005,-0.6802099,343.8814,302.6551,356.7246,0.7862982,-0.06176322,-0.5087827,345.8778,288.277,353.8294
2018/06/21 - 03:58:12.217494,52.16077,0.9835752,0.3377492,-0.6804164,344.159,302.444,356.8215,0.7862056,-0.06306417,-0.5092701,346.0648,288.1152,353.9954
2018/06/21 - 03:58:12.229462,52.17223,0.982953,0.3374677,-0.680647,344.4816,302.2033,356.9467,0.7860993,-0.06447691,-0.5096753,346.2148,287.9503,354.2181
2018/06/21 - 03:58:12.240446,52.18317,0.9822894,0.337114,-0.680883,344.7423,301.8918,357.0204,0.7859517,-0.06607363,-0.5099547,346.3974,287.8923,354.483
2018/06/21 - 03:58:12.252401,52.19438,0.9816321,0.3367168,-0.6811467,345.0536,301.6121,357.1266,0.7858343,-0.06780125,-0.5101461,346.6398,287.8829,354.7466
2018/06/21 - 03:58:12.262375,52.20591,0.9810067,0.336305,-0.6814685,345.4819,301.2451,357.1872,0.7857316,-0.0695473,-0.5102977,346.883,287.8399,354.9572
2018/06/21 - 03:58:12.274343,52.21712,0.9803308,0.3358109,-0.6817948,345.9267,300.9302,357.2797,0.7856017,-0.07145996,-0.5102658,347.2007,287.839,355.0799
2018/06/21 - 03:58:12.287334,52.22943,0.9796914,0.3353071,-0.6820824,346.3919,300.6104,357.3956,0.7855079,-0.07341205,-0.5100775,347.5219,287.9069,355.0683
2018/06/21 - 03:58:12.297281,52.24034,0.9789913,0.3348546,-0.6823535,346.7332,300.3249,357.5041,0.7854562,-0.07549196,-0.5097457,347.8639,288.1077,354.9875
2018/06/21 - 03:58:12.308252,52.25041,0.9783683,0.3345511,-0.6826086,347.0698,300.0301,357.6361,0.7854177,-0.07782906,-0.5093961,348.3026,288.3417,355.0037
2018/06/21 - 03:58:12.318226,52.26115,0.9777408,0.3342262,-0.6827779,347.2187,299.7217,357.7422,0.7853485,-0.08033653,-0.50903,348.7748,288.5146,355.0897
2018/06/21 - 03:58:12.329215,52.27194,0.977161,0.3338921,-0.6829765,347.4852,299.4897,357.9208,0.7852501,-0.08309075,-0.5084766,349.3622,288.8149,355.1555
2018/06/21 - 03:58:12.340186,52.28336,0.9766168,0.3335204,-0.6832198,347.7917,299.282,357.9899,0.7852665,-0.08589225,-0.5078803,349.9619,289.1772,355.2023
2018/06/21 - 03:58:12.352135,52.29444,0.9761227,0.3330574,-0.6833951,348.1426,299.1,358.1618,0.7854044,-0.08895233,-0.50721,350.5492,289.4899,355.1948
2018/06/21 - 03:58:12.362108,52.30567,0.9755265,0.332625,-0.6836308,348.5276,298.9872,358.1474,0.7855731,-0.09215019,-0.5064882,351.2337,289.7445,355.0326
2018/06/21 - 03:58:12.374076,52.31622,0.9749945,0.3322217,-0.6837613,348.9133,298.8796,358.2,0.7858229,-0.09572898,-0.5056591,352.0549,289.9724,354.6263
2018/06/21 - 03:58:12.385047,52.32806,0.9744161,0.3317766,-0.6837894,349.2181,298.9085,358.3351,0.786068,-0.09953699,-0.5048095,352.9831,290.1703,354.1753
2018/06/21 - 03:58:12.398013,52.33953,0.973913,0.3314113,-0.6838038,349.541,298.9651,358.4444,0.7862729,-0.1035925,-0.5040211,354.0095,290.3187,353.757
2018/06/21 - 03:58:12.408009,52.35028,0.973398,0.3309905,-0.683793,349.7998,299.021,358.5479,0.7865869,-0.1080772,-0.5034709,354.9811,290.2668,353.6674
2018/06/21 - 03:58:12.417959,52.36115,0.9728089,0.3305671,-0.6837203,350.0836,299.0679,358.6486,0.7868788,-0.1124063,-0.502983,355.7497,290.2579,353.8577
2018/06/21 - 03:58:12.430948,52.37264,0.9722757,0.3300802,-0.6836233,350.3714,299.0878,358.7438,0.7871881,-0.1166879,-0.5024326,356.5094,290.3672,354.2234
2018/06/21 - 03:58:12.443889,52.3851,0.9717767,0.3296348,-0.683578,350.7804,299.225,358.8171,0.7877275,-0.120726,-0.5016887,357.0708,290.6177,354.59
2018/06/21 - 03:58:12.455858,52.39593,0.9712978,0.3290835,-0.6834604,351.0768,299.2823,358.8997,0.7884479,-0.1244437,-0.5007321,357.5497,291.0025,354.7529
2018/06/21 - 03:58:12.463835,52.40618,0.9708847,0.3285965,-0.6833401,351.4297,299.3374,358.96,0.7891666,-0.1280459,-0.4997232,358.1077,291.3622,354.8154
2018/06/21 - 03:58:12.473810,52.41632,0.9704545,0.3281467,-0.6832224,351.769,299.4432,359.0089,0.7899385,-0.1312444,-0.498389,358.6293,291.7566,354.6127
2018/06/21 - 03:58:12.483783,52.42702,0.970047,0.3276767,-0.6830407,352.0677,299.5463,359.0888,0.7906066,-0.1344486,-0.4970134,359.2697,292.1595,354.343
2018/06/21 - 03:58:12.496748,52.43881,0.9695662,0.32722,-0.682811,352.3201,299.6821,359.1753,0.7912055,-0.1374429,-0.4954296,359.9434,292.5957,354.0838
2018/06/21 - 03:58:12.507719,52.44993,0.9691334,0.3268555,-0.682578,352.6353,299.7876,359.2027,0.791787,-0.1404058,-0.4938146,0.4933607,293.056,353.9565
2018/06/21 - 03:58:12.517692,52.46079,0.968722,0.3264417,-0.6822982,352.8847,299.8969,359.3076,0.7923398,-0.1432198,-0.4921473,0.9381144,293.5815,353.9569
2018/06/21 - 03:58:12.529660,52.47202,0.9682838,0.326074,-0.6819664,353.0995,299.9861,359.3998,0.7928293,-0.1458654,-0.4903643,1.320173,294.1353,354.1709
2018/06/21 - 03:58:12.540631,52.48359,0.9678254,0.325752,-0.6816574,353.3407,300.0946,359.4846,0.7933292,-0.1484318,-0.4885476,1.649995,294.7288,354.455
2018/06/21 - 03:58:12.551624,52.4943,0.967433,0.3254529,-0.6813841,353.5751,300.2056,359.4893,0.7937385,-0.1508677,-0.4865178,1.897329,295.4167,354.7265
2018/06/21 - 03:58:12.562573,52.50541,0.9671081,0.3250807,-0.6811059,353.7665,300.3055,359.478,0.7940882,-0.153355,-0.4843324,2.20503,296.0806,354.852
2018/06/21 - 03:58:12.574541,52.51656,0.9669752,0.3247133,-0.6808159,353.9792,300.4565,359.4799,0.7942303,-0.1557939,-0.481635,2.786502,296.8753,354.6157
2018/06/21 - 03:58:12.585531,52.52817,0.9668909,0.3243894,-0.6804764,354.2315,300.5756,359.4367,0.7944655,-0.1582099,-0.4788526,3.557979,297.6158,354.183
2018/06/21 - 03:58:12.596482,52.53844,0.966691,0.3240804,-0.6801021,354.4495,300.773,359.4192,0.7947721,-0.1603515,-0.4758663,4.483597,298.2413,353.3986
2018/06/21 - 03:58:12.607474,52.54991,0.9665915,0.323801,-0.6796982,354.6367,301.0341,359.4456,0.7951518,-0.1623885,-0.473041,5.423954,298.7247,352.4442
2018/06/21 - 03:58:12.617426,52.56078,0.966549,0.3235265,-0.6792924,354.7791,301.2566,359.4153,0.7956039,-0.1642238,-0.4705984,6.239407,298.9494,351.7393
2018/06/21 - 03:58:12.630412,52.57239,0.9665065,0.3233332,-0.678862,354.9646,301.5173,359.3991,0.7960556,-0.1656906,-0.4685589,6.525486,299.4172,351.884
2018/06/21 - 03:58:12.640379,52.58298,0.9664501,0.3230553,-0.6783864,355.0493,301.7587,359.4185,0.7965742,-0.1667142,-0.4668004,6.487883,300.1416,352.4497
2018/06/21 - 03:58:12.652333,52.59469,0.9664504,0.3228776,-0.6779186,355.169,301.9979,359.4427,0.7972767,-0.1670435,-0.4654895,5.85164,300.8505,353.3335
2018/06/21 - 03:58:12.662306,52.60559,0.9664745,0.3227554,-0.6775463,355.3401,302.258,359.4485,0.7978742,-0.1672792,-0.4642663,5.310573,301.3012,354.145
2018/06/21 - 03:58:12.674295,52.61631,0.9664726,0.3225465,-0.6770921,355.3468,302.4398,359.4701,0.7984688,-0.1672629,-0.4631377,4.987078,301.5076,354.7157
2018/06/21 - 03:58:12.684247,52.6276,0.9666163,0.3223702,-0.6767129,355.4274,302.6769,359.5206,0.7990537,-0.167223,-0.4617719,4.933103,301.6642,354.8325
2018/06/21 - 03:58:12.697231,52.63897,0.9668353,0.3222845,-0.6763395,355.511,302.8472,359.4298,0.7995484,-0.1670871,-0.4602685,5.180743,301.7108,354.5459
2018/06/21 - 03:58:12.707205,52.64987,0.9668804,0.3222902,-0.675966,355.6041,303.0758,359.386,0.7999784,-0.1669443,-0.4587924,5.443517,301.744,354.264
2018/06/21 - 03:58:12.718158,52.6611,0.9670231,0.3222295,-0.6755412,355.6411,303.3085,359.3942,0.8004618,-0.166753,-0.4574338,5.51883,301.83,354.2096
2018/06/21 - 03:58:12.734141,52.67204,0.9673579,0.3221445,-0.6750953,355.6169,303.5253,359.3652,0.8009034,-0.1663451,-0.4560139,5.446494,301.9876,354.3307
2018/06/21 - 03:58:12.742110,52.68484,0.9676846,0.322139,-0.6747257,355.6519,303.8012,359.3353,0.8013155,-0.1657559,-0.4544154,5.331038,302.2469,354.5457
2018/06/21 - 03:58:12.753063,52.69544,0.9680268,0.3221253,-0.6743583,355.6938,304.0554,359.2937,0.801833,-0.165005,-0.4526398,5.220733,302.5472,354.7285
2018/06/21 - 03:58:12.763037,52.70658,0.9683353,0.3220896,-0.6739308,355.702,304.3363,359.3375,0.8024089,-0.1639908,-0.4506477,5.015406,302.876,354.8375
2018/06/21 - 03:58:12.774007,52.71688,0.968713,0.3221559,-0.6735563,355.7306,304.5792,359.2657,0.8030345,-0.1625806,-0.4483292,4.722901,303.2739,354.9234
2018/06/21 - 03:58:12.783982,52.72739,0.9690547,0.3221603,-0.6731792,355.7151,304.9006,359.2395,0.8037042,-0.1609482,-0.4459126,4.414649,303.6916,354.9947
2018/06/21 - 03:58:12.795949,52.73842,0.9694619,0.3222413,-0.6728025,355.6876,305.2596,359.1573,0.8044499,-0.1587904,-0.4431896,3.949249,304.1248,355.0124
2018/06/21 - 03:58:12.806919,52.74994,0.9699473,0.3223394,-0.6722889,355.5981,305.6948,359.0804,0.8052038,-0.1564771,-0.4401951,3.490385,304.5853,355.0037
2018/06/21 - 03:58:12.817890,52.76089,0.9705132,0.3225106,-0.6717712,355.496,306.3488,358.9456,0.8061979,-0.1536425,-0.4368954,2.940376,304.9861,355.0311
2018/06/21 - 03:58:12.829858,52.77211,0.9711738,0.3226535,-0.6710781,355.3288,307.0839,358.9687,0.8074448,-0.1501677,-0.4331129,2.207065,305.4977,354.9968
2018/06/21 - 03:58:12.839831,52.78321,0.9719424,0.3229741,-0.6702762,355.1616,307.9233,359.0021,0.8089156,-0.1464227,-0.4289061,1.38322,306.0546,354.8083
2018/06/21 - 03:58:12.851799,52.79402,0.9727405,0.3232371,-0.6694819,354.9706,308.7549,359.1091,0.8107173,-0.1421924,-0.4237712,0.5088449,306.7946,354.492
2018/06/21 - 03:58:12.862771,52.80558,0.9736871,0.3235022,-0.6687113,354.8133,309.5529,359.1324,0.8125958,-0.137825,-0.4181306,359.6695,307.7393,354.2705
2018/06/21 - 03:58:12.873759,52.81627,0.9746124,0.3237069,-0.6679457,354.6968,310.3878,359.1481,0.8148138,-0.1331016,-0.411608,358.7183,309.0499,354.1364
2018/06/21 - 03:58:12.884711,52.82795,0.9754605,0.3238814,-0.6671832,354.5529,311.3592,359.0044,0.8174396,-0.1281993,-0.404236,357.7139,310.5165,354.1659
2018/06/21 - 03:58:12.896704,52.83889,0.9765185,0.3241129,-0.6663418,354.4472,312.4676,358.8529,0.8201169,-0.1236108,-0.3967748,356.9112,312.0161,354.3418
2018/06/21 - 03:58:12.907650,52.85012,0.9777589,0.3243599,-0.6654461,354.3706,313.5777,358.7511,0.8230626,-0.1190926,-0.3892476,356.1212,313.5007,354.3397
2018/06/21 - 03:58:12.917627,52.86094,0.9789531,0.3245364,-0.664563,354.2612,314.8444,358.6785,0.8267464,-0.1144652,-0.3810855,355.3714,315.044,354.0052
2018/06/21 - 03:58:12.929592,52.87216,0.9801785,0.3246306,-0.6636822,354.1562,316.089,358.6418,0.8310255,-0.1097773,-0.3723928,354.796,316.6336,353.3599
2018/06/21 - 03:58:12.940562,52.88346,0.9814969,0.324704,-0.6628526,354.1506,317.2569,358.6239,0.8353404,-0.1051728,-0.3637289,354.3044,318.2954,352.71
2018/06/21 - 03:58:12.951532,52.89417,0.9828348,0.3247031,-0.6620964,354.1506,318.4565,358.6202,0.8400682,-0.1007365,-0.3549195,353.8637,319.9919,352.2109
2018/06/21 - 03:58:12.963501,52.90624,0.9842488,0.3247247,-0.6614549,354.1883,319.6503,358.5806,0.8449476,-0.09646462,-0.3462942,353.4281,321.6304,351.8395
2018/06/21 - 03:58:12.974471,52.91677,0.9856648,0.3247673,-0.6608177,354.1617,320.9018,358.5835,0.8501866,-0.09232427,-0.3378167,352.8668,323.2072,351.6438
2018/06/21 - 03:58:12.984444,52.92756,0.9870355,0.324781,-0.6601712,354.0062,322.1905,358.5233,0.8555321,-0.08821054,-0.3294308,352.2109,324.7688,351.5705
2018/06/21 - 03:58:12.997410,52.93946,0.9885654,0.3249058,-0.6596547,353.9483,323.4572,358.4404,0.8612419,-0.08408508,-0.3210515,351.4672,326.3918,351.6363
2018/06/21 - 03:58:13.008380,52.95034,0.9901084,0.3249263,-0.6591337,353.8342,324.6845,358.4145,0.8672568,-0.07998224,-0.3126903,350.7675,328.1903,351.6111
2018/06/21 - 03:58:13.018374,52.96114,0.9915209,0.3249751,-0.6587644,353.7137,325.9231,358.3189,0.8733298,-0.07586338,-0.3043909,350.1685,330.0212,351.4675
2018/06/21 - 03:58:13.030330,52.97278,0.9930617,0.325045,-0.6584405,353.6221,327.0245,358.2983,0.8799185,-0.0717886,-0.2964147,349.6984,331.7539,351.2209
2018/06/21 - 03:58:13.040296,52.98374,0.9945498,0.3251267,-0.6581787,353.5162,328.1529,358.2405,0.8865404,-0.06775898,-0.2885575,349.3446,333.317,350.9354
2018/06/21 - 03:58:13.052265,52.99476,0.9960365,0.3251705,-0.6579282,353.355,329.1811,358.223,0.8934813,-0.06367504,-0.2810943,349.0552,334.7218,350.6554
2018/06/21 - 03:58:13.064231,53.00696,0.9973444,0.3253032,-0.6578512,353.2454,330.2411,358.147,0.9004231,-0.05967476,-0.2740996,348.7191,336.047,350.432
