Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:51:45.1169888,7.992801,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1207273,-0.2701551,-0.6702188,324.6142,309.2321,268.6906
2018/06/22 - 01:51:45.1289574,8.001719,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1203762,-0.2705222,-0.6699147,324.1617,310.0769,266.8142
2018/06/22 - 01:51:45.1389300,8.013003,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1201112,-0.2708592,-0.6696046,323.9791,310.8642,265.0984
2018/06/22 - 01:51:45.1508980,8.023542,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1198303,-0.2711909,-0.6693499,323.8231,311.8295,263.4496
2018/06/22 - 01:51:45.1618688,8.035645,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1195208,-0.2715198,-0.6691577,323.4027,312.6917,261.8857
2018/06/22 - 01:51:45.1728398,8.047172,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1192872,-0.2717908,-0.6689933,323.2388,313.515,260.5963
2018/06/22 - 01:51:45.1838100,8.056631,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1190406,-0.2719552,-0.6690211,323.0553,314.535,259.8323
2018/06/22 - 01:51:45.1968028,8.068553,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1187155,-0.2719817,-0.6693677,322.8777,316.2198,259.7249
2018/06/22 - 01:51:45.2047815,8.080688,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1183038,-0.2720785,-0.6697374,322.6483,318.3311,259.2899
2018/06/22 - 01:51:45.2187446,8.090193,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1177903,-0.2722654,-0.6701359,322.3365,320.9189,258.4407
2018/06/22 - 01:51:45.2287175,8.102442,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1173999,-0.2723787,-0.6705254,321.7376,322.6595,257.9687
2018/06/22 - 01:51:45.2396883,8.113391,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1174053,-0.272212,-0.6708178,321.6789,322.9625,258.7633
2018/06/22 - 01:51:45.2506587,8.124455,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1177022,-0.2719573,-0.6708186,322.6411,322.5685,259.866
2018/06/22 - 01:51:45.2616295,8.135189,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1179959,-0.2717012,-0.670846,323.2215,321.8588,261.0284
2018/06/22 - 01:51:45.2735969,8.146649,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1181144,-0.2716968,-0.6706738,322.8384,320.6131,261.0955
2018/06/22 - 01:51:45.2835948,8.157546,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1181407,-0.271915,-0.670239,322.7773,319.8353,260.0527
2018/06/22 - 01:51:45.2955387,8.168159,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1180642,-0.2722584,-0.6697642,322.4112,319.2643,258.4664
2018/06/22 - 01:51:45.3055119,8.179568,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1182761,-0.2722111,-0.6695586,322.4691,318.094,258.6826
2018/06/22 - 01:51:45.3185099,8.190452,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1185353,-0.2720739,-0.6694455,322.7673,317.046,259.2998
2018/06/22 - 01:51:45.3304446,8.201992,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1187653,-0.2719042,-0.6694303,322.818,315.9727,260.1002
2018/06/22 - 01:51:45.3404235,8.2146,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1189913,-0.2718006,-0.6693217,323.1196,315.1027,260.562
2018/06/22 - 01:51:45.3523864,8.225068,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1187612,-0.27212,-0.6690962,322.7202,315.5944,259.0869
2018/06/22 - 01:51:45.3623595,8.235829,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1189235,-0.2720543,-0.6690052,322.8187,314.8385,259.3871
2018/06/22 - 01:51:45.3743278,8.247023,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1191466,-0.2719269,-0.6689429,323.1147,314.0232,259.9606
2018/06/22 - 01:51:45.3843013,8.258339,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1191655,-0.2719791,-0.6688423,322.9256,313.6537,259.7322
2018/06/22 - 01:51:45.3972660,8.269017,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1192254,-0.2720544,-0.6686634,323.0206,313.3404,259.3669
2018/06/22 - 01:51:45.4062422,8.280246,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1194371,-0.2719924,-0.6685256,323.1605,312.3744,259.6459
2018/06/22 - 01:51:45.4202048,8.291236,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1196617,-0.2719164,-0.6684013,323.0612,311.1035,260.0156
2018/06/22 - 01:51:45.4301783,8.302652,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1196922,-0.2721547,-0.6680332,323.0479,310.7688,258.8936
2018/06/22 - 01:51:45.4401529,8.313701,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199304,-0.2720535,-0.6679401,323.0537,309.5815,259.368
2018/06/22 - 01:51:45.4511233,8.325177,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1201132,-0.27201,-0.6678264,323.3281,308.9435,259.5474
2018/06/22 - 01:51:45.4620935,8.335183,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1201155,-0.2720781,-0.6677316,323.1912,308.7608,259.2396
2018/06/22 - 01:51:45.4730643,8.346456,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1201412,-0.2720335,-0.6677683,323.21,308.6656,259.4477
2018/06/22 - 01:51:45.4830386,8.356653,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1200512,-0.2720984,-0.6677641,323.1172,309.0048,259.1511
2018/06/22 - 01:51:45.4946536,8.368159,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1200042,-0.2720932,-0.6678154,323.1539,309.2866,259.1723
2018/06/22 - 01:51:45.5056226,8.378627,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1200556,-0.2719918,-0.6679056,323.3417,309.2645,259.6316
2018/06/22 - 01:51:45.5175912,8.390791,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199851,-0.2720501,-0.6678923,323.2387,309.4933,259.3668
2018/06/22 - 01:51:45.5295589,8.401805,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199849,-0.2720619,-0.6678765,323.3022,309.5555,259.3061
2018/06/22 - 01:51:45.5385346,8.413262,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199983,-0.2720367,-0.6678982,323.1756,309.3648,259.4359
2018/06/22 - 01:51:45.5535146,8.423229,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1200074,-0.2720179,-0.6679154,323.2285,309.3822,259.5193
2018/06/22 - 01:51:45.5604761,8.437963,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199922,-0.2720156,-0.667933,323.228,309.4618,259.5301
2018/06/22 - 01:51:45.5734413,8.44574,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199069,-0.2721178,-0.6678745,323.1402,309.7641,259.0582
2018/06/22 - 01:51:45.5824173,8.456954,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1200841,-0.2719598,-0.6679228,323.3487,309.1394,259.7818
2018/06/22 - 01:51:45.5943853,8.467718,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1199978,-0.2721337,-0.6677665,323.0719,309.2178,258.9895
2018/06/22 - 01:51:45.6053557,8.478681,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1201247,-0.2720737,-0.667729,323.108,308.6281,259.2676
2018/06/22 - 01:51:45.6203158,8.490276,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1202816,-0.2719511,-0.6677511,323.4557,308.2383,259.8132
